SampleID,Q96SB3,P16278,O75475,Q05516,Q9NWZ3,Q15661,P14317,Q9UHC6,Q6UXB4,Q00978,Q9UNE0,P05231,Q13574,Q8WTT0,P51617,Q9UMR7,Q06830,P30048,P09038,P30044,Q8N608,Q9C035,Q14203,P23229,Q15517,Q14435,Q96DB9,Q12933,P19474,Q8NHJ6,P34130,P08727,O43736,P50135,P51671,Q7Z6M3,Q9GZT9,Q12968,O60449,P63241,Q04637,P10747,Q03431,Q13490,P28845,P35240,Q9HCM2,Q9UQQ2,Q96P31,Q07065,P05412,O94992,Q8WXI8,Q04759,P16455,Q9NP99,P78310,P22301,P78362,Q13241,O14867,Q6ZUJ8,O43597,P52823,P27540,P58499,O60880,Q05084,O00273,Q96PD2,Q6DN72,O76036,P48061,P15514,Q8IU57,Q9UN19,Q9Y2J8,Q9Y3P8,P48740,Q9UQV4,Q9BXN2,Q6EIG7,O95786,P42701,Q92844,Q9UKX5,P52294,P18627,P05113,Q01151,P18564,P78410,Subject,Treatment,Site,Time
A35,14.5014887587467,10.2035935924616,1.53891933322829,11.2741145235431,7.91082238841948,0.678517557338847,6.10592264890456,13.0999621386777,12.4877861020322,7.67231934394025,6.05832766207345,6.22090424833555,0.439702079577964,9.3460237376763,0.543202928348348,2.13725773006149,3.86842824188161,3.10764284954137,2.41840961216704,7.84001895206946,3.49978357488491,5.01150483828136,0.473586374839629,2.41006057323174,6.20876969601468,13.5788196275952,9.4743948294424,3.81175779750085,9.44146871342585,8.55584159165075,10.2771875087313,7.78538031325363,6.10020464207058,4.82019539004646,7.55385656295461,9.56466765091423,3.7849942733461,3.17085791511847,11.03974446605,4.2455926399883,3.12879743346745,12.2630057844526,2.68524062991102,7.04186523014563,18.1636725429891,9.41621255738201,5.37885334121675,5.50994817215409,9.47787462639639,17.8601480978991,4.95666424571137,2.23033845082058,6.1532887485199,4.90607699210258,7.60457372839653,5.25936847539172,3.21812081537315,12.2982226924153,10.5189010676567,17.0230880886637,2.24993482491733,11.3654330426227,1.74030256569278,13.9302567938593,0.265690153256366,4.73932050345963,1.50554259269445,9.89184578094156,2.53512261443233,10.0704916349256,11.1794471470523,1.64493522791289,0.395375483662268,5.29268923248914,0.574698896787267,1.88714326088126,4.0825298289963,11.2254393428436,2.02460783922248,3.32859018727966,2.97997156936852,5.7539350064785,5.7791459221919,4.03853254852272,2.8181301591063,5.19819803555525,12.2127912978897,0.029243588114733,7.02941127449658,13.7821627960879,7.15979707276756,7.4028423637566,ID12,Untreated,Site_D,Week.6
A36,9.49947621349137,9.58261525685578,4.92481247947923,9.88638241201722,6.27597440907463,3.59953484721009,4.07898438373247,9.57271233601735,10.4923946255506,3.36625360606449,11.3700772744147,8.93307526428142,1.76106088277779,12.6133611914379,2.66172648073757,5.54459876898286,1.9870163213282,8.68490958818587,2.51988075036934,7.02277811526871,3.89669143391388,6.79360394439212,1.51610767186185,3.1454921261146,8.43324732551981,13.2141635304543,9.56649912387855,1.8698011217451,5.68020198765524,4.94818219304369,10.1218783498313,5.89598495000334,6.64974654015693,3.1041992372797,4.53182583973106,11.8792192676343,3.43299933446937,4.74758160811243,7.76973376769695,6.22063763543092,4.36590666638347,11.7348743051705,2.48038705453121,10.813885604544,13.1268411219458,6.40796043607642,2.3136838290667,4.96627114783788,14.8155195042151,5.95803832055244,3.04362961600913,2.75692096074557,1.99609948095066,3.38665598374022,6.57729430489349,2.91178815472269,2.72376699991044,4.95973996373378,10.4949517724632,16.8020542421326,3.02647290467665,10.268703298574,9.67836189653131,11.7123911590306,3.94112070152672,7.50852085372465,1.75072166798121,10.3392103594599,1.21088223038959,9.75973999209824,9.0156543387455,2.18180038659436,-0.593001085932606,5.50603739164256,1.77173308506614,2.16511699236677,5.06780928092895,14.7978617397339,0.675641095869486,0.587931330388419,10.0132035183132,1.09371560569109,10.385063070966,2.29117859872789,1.47123254342458,5.90290853366854,5.09248688341777,3.39733742041183,3.36619168438598,18.0666014947131,7.98024299596742,12.8113634120943,ID12,Untreated,Site_D,Week.12
A37,12.8785264871291,8.98032767247635,-0.551244792122839,4.28119101925706,9.49307849517804,3.56024445213894,-0.203542545634812,6.60827423794319,11.5373503253693,7.26267901000005,4.72575537362389,1.73358936192013,13.6032759070543,11.0393062511211,5.53719991602261,2.87360997283989,8.25160446744719,9.01570176997692,4.25182769329209,4.41638333562004,4.6717300811875,2.1046981530085,0.816468730649985,1.456502765423,6.60784208888202,12.8538514916217,15.0739262852756,3.05990576976377,-1.32781143641143,14.4605595292727,8.56231448014282,13.8071902953934,2.0257287774139,4.89740858021112,4.81666399575085,6.67551986070118,3.70221749509041,3.76418601168373,10.3644268676909,-3.43697536227778,5.23195636520032,3.86094875120635,1.7317566947126,0.368458959764237,10.8488850129918,16.2984599931715,-2.33398322351086,7.74733255334074,9.08899052005201,8.50232011058554,4.68384351816096,0.0627216354647309,15.9729816383758,5.60454926482949,0.256335210936737,11.5877381590512,2.08350349758348,10.0518662180279,13.5205110626548,11.5077940883838,1.83166170185656,13.7737598566209,7.60235734230041,6.69638091465205,2.90442264036326,6.94508156201521,0.335392711072084,5.96758236541206,5.58476551080178,8.52871432677366,6.65702110422843,1.55701465098609,5.98497641309959,3.98359803444679,1.48503673783585,-0.740868259170124,4.58717097236116,15.1243279561291,3.23282638051915,0.367116623287147,6.28490609739377,6.46721572969112,5.7827552103784,3.81838603939679,5.29871086906488,6.00151872662126,10.8707062868104,4.78818445828467,2.69174501670686,13.5693891613023,-0.0219113276512646,5.2755633864634,ID13,Untreated,Site_D,Baseline
A38,9.36106956524306,7.26841874592975,1.55505679136604,1.42766301497727,6.22393140407164,3.24425240935004,7.8444461103843,5.55224057991858,8.49161201196909,7.56667382900976,3.44142529020929,0.67510618640363,10.3197025536352,12.4557725069408,2.87418576301486,3.23198023051969,4.39098869039953,7.2610281510471,3.02133170057701,2.23684076420503,1.46221969012048,1.991957229719,1.8643023498895,1.85362856332376,7.79947805225255,8.11508729780189,17.0556109803821,4.0979033435292,7.14416205710983,10.8824334966385,3.85095653100362,0.511676246934589,4.50924747268962,0.945421671222368,2.50471824173323,7.76844584868239,3.73286453845293,5.65969786705524,8.94009812348516,2.0013125863642,2.55195612887344,4.0621477921554,5.56237618280251,-3.37482838649153,14.2066665154917,5.24738869345075,4.48033888908741,8.18092028880258,9.1406688801963,4.83028862491187,3.43106539539065,3.16975253841681,11.839080177526,7.8985277162489,-2.58566752907057,10.5509084148895,5.44987933741374,6.32627493008222,11.4942566313218,10.5851031842009,2.61169109817826,7.06519176997138,2.20565761057332,9.74047894718108,2.56748335670206,6.69978791740961,0.641564406915154,5.71530284613104,2.38297438539822,8.85427564228397,10.0459424849711,1.86284349071257,3.91387397448697,3.65332467623046,2.85187369748855,-0.458669134581873,3.46890756494645,15.206320342042,2.80142114765076,0.346778107448243,0.912770848878762,2.62051111158304,4.88409188215048,6.55157581632053,2.13305848732672,2.17149749083105,3.87027023586946,3.2471237487009,1.73534083608583,14.4990295011475,0.544890745494103,5.55504037152287,ID13,Untreated,Site_D,Week.6
A39,5.68359431146935,12.105668648018,1.10927241646844,7.83440741728443,9.18891847546964,2.51772358487376,11.9334432115146,13.2851076317933,12.2964098314927,2.80933198946942,7.43883956590609,1.08193323155647,16.6919171986961,9.32743020132946,3.99800415236166,5.66115699340194,7.69712043666457,6.2983070856792,4.43707510378816,4.85434130452657,0.854686080151639,3.06286105670933,-0.101929558814319,2.77880077366107,2.01929973464401,10.4247406492533,11.7004305358997,4.09473246152328,5.18154679986371,11.6501263379426,-3.31456541200351,12.2937953095409,4.91914061970412,4.52660692883387,5.95783903041927,3.31959531875393,4.58017735214417,4.20805968355417,11.6812847844886,-0.258764455044587,4.57364099995591,10.1728630365395,4.73153834780322,-6.16781666714372,10.4201193794176,15.3190992997323,1.66206403816818,6.7073786024001,8.47458433763611,9.90636289436744,5.14477281882971,4.31197712485624,12.3638257051451,5.28027628970345,0.165815757490144,8.8750095540278,6.18224731561033,13.7014686441385,7.7157879381607,10.4914303846906,2.06608659706964,7.67108885668473,4.56397285016051,8.95766483613391,4.95909275757291,8.89398723692575,1.55034493167477,4.45236477394236,2.46480781488065,14.4121296806522,15.1307604081301,1.05680415017727,7.42630151270602,2.79124886992924,1.93566049609391,3.30079095163223,0.97616261190345,13.7086867697627,2.77027038857098,2.74309559472992,-2.72606066406066,3.9679028896085,-0.035934112459004,5.24184206052113,3.32183912120286,2.69397708039007,9.25359398366236,6.00254226281669,-0.10053202329592,10.2852195294805,3.8123441434878,3.43063925377104,ID13,Untreated,Site_D,Week.12
A40,10.0887350035577,9.09876018424755,3.20716648147117,9.77785779951754,4.01806018342349,3.16702156006195,1.61711076358738,13.7225473901488,5.81842954336414,8.92060742524911,4.91117362693234,11.0814153827146,11.422165271554,4.91249696827968,8.69686507375937,4.13598268175945,3.55346182046288,4.16931315283972,3.71988777233163,2.32451165587087,6.13973702783079,5.58551099599489,1.60011370257019,1.66079634907727,6.15227016548599,11.561139274002,17.3725777394003,2.41661493113947,6.40756832587156,12.2946465857874,9.75240881955761,16.4305364679648,2.82723521487115,2.40123673142694,1.62565225736778,1.72921376091948,3.27344917794938,5.04892333164527,3.88611190256052,-0.773777835707473,7.70258133109226,7.81598828893157,2.62749659259877,-3.13175477163247,4.91995718661201,11.8544790913116,-0.0301692181287649,10.6547871289545,11.7905025644371,11.554445566929,4.72762816856586,3.71393483103368,12.1104998283597,5.76394453951768,-1.18637996413607,6.05331603714804,4.11382495439497,13.0710816749416,14.3697129726856,8.65055187402306,2.64345926231984,3.59109249583327,4.14362646595675,11.7667308289902,4.81980856812905,10.8932708166516,1.39311988397381,5.48251997094889,3.65844697941229,5.1273032350173,11.1810048802945,1.3734731434795,9.29233756873014,3.23899208044557,0.203914549566583,3.93513468071051,8.63233017294922,6.35576071375111,2.03092570925718,0.387628065270976,16.6732897587778,6.08537562619514,10.6609460210783,4.15898515153515,3.66489410590675,4.93624485651863,5.8189395240342,3.10269997593006,5.54641518178082,7.56000147462416,2.79868266653488,12.6879962264709,ID14,Untreated,Site_B,Baseline
A41,15.1146282370958,7.54745123447242,2.79190412506519,4.96670900953745,4.89397914855086,2.70612919352523,5.04182455739034,7.93477485418337,8.6268890164687,15.8357474259392,6.03474481714894,8.16988070547644,4.0294051089711,9.41792711958408,2.8618866210935,3.96541002105987,6.08403169105335,0.441230312352748,2.96995331448548,5.28278421469878,6.72473078031375,2.75993336110421,3.23565039995534,2.08100108455362,2.81242178183641,10.1939066905747,14.4541259639019,2.5078197931425,11.5879358821708,11.0547489516834,6.34566078454673,6.06437113025884,4.11377132159115,1.32693399195859,1.31250826035723,2.43397964929134,5.54767950757237,4.8906243097861,6.67662725178985,3.57479187091621,10.9514158742719,2.38114737288729,3.46479577872771,5.53119929700759,1.90326249908145,-1.13755486036458,5.24135885131676,4.97937233777313,11.6091223773951,12.6302960295434,3.22251088286452,4.42018986459598,8.02965994487663,3.7853850938278,1.36302805095044,2.01290686318241,7.35022330297941,9.33076682560417,12.7121812542142,6.88779154562993,1.10305171939832,3.7020490207319,1.59648657489684,13.251976821573,4.24675006607074,7.12829085782276,1.81885614188406,5.30515480932678,2.83780037858362,4.26814805686485,7.11725613509306,2.37101358365811,8.65398126941758,2.52712382563977,1.63752099079745,2.24550929448325,6.70754068389253,6.25977627841882,0.793303119803603,-1.75548512988617,17.1987715066739,8.06541375253238,5.17464043671702,4.37347583087536,3.74545171770394,7.50557763988649,10.5063563903899,6.11145212035971,6.35154065511475,14.4287140982975,2.65704654830289,8.86470945624835,ID14,Untreated,Site_B,Week.6
A42,17.614451994163,11.525559760954,3.46493612854003,4.78039887605798,1.54278037713991,1.9307730479485,3.62782966703847,5.46380643413401,7.47858164283949,4.74615420289944,5.94324546083532,6.57673286267897,5.54254675292798,12.1147716631182,3.08497318197335,5.79555558055546,3.51794983496308,2.15021892326515,4.83815819574254,5.45481002388527,6.60117788087397,5.73510028167953,1.36153265758896,1.9990358888388,3.41527636796693,10.3543459921543,17.2549578469152,2.59565814524413,9.6440401215675,11.5054193712311,9.01548156783084,8.87934675257024,5.17415192795222,2.35002292288853,1.75118907686381,1.97800564946857,6.96207365815475,3.82171352878619,8.22061725684643,-0.115109633889971,6.71449042608961,8.7765961838478,2.71390469451548,0.389891148097227,14.3336789163173,7.55644003286676,4.02318464771387,15.4953961422755,12.676425904993,12.9247718614749,3.63065265759982,4.60010971473404,3.22745215217376,1.22246901001439,2.91417629451871,6.06584149833099,5.71359895345804,8.55527306318832,5.1891367959083,6.51526871655902,1.54776003221073,5.31064452913963,8.0388420925262,11.0141892508374,2.75286457712121,5.68831723358531,1.47283004938795,5.57667302634618,2.73274137502019,7.89924891813856,10.1466773799549,5.06629821318684,9.34397492709949,3.99372722306622,1.9604859529201,5.0972027429482,7.86088364406991,6.82072415320383,1.31437394045209,0.0203795836888419,19.6187459348526,8.47932146476994,6.08013936996014,2.85598911570422,4.08896801009687,4.60703847703847,-1.42984661074318,4.19859605552168,3.59523257633275,15.648597790899,2.46205973140553,10.2594552711772,ID14,Untreated,Site_B,Week.12
A43,6.64303499670167,11.8949541380828,2.70336932291089,4.25451185239573,11.4261900677377,6.46980378985054,1.01195459134671,3.00465395496644,3.40785285885097,6.13555255845445,5.18981002964356,1.16788240189109,4.42169645240766,6.1125235924635,3.71782050586739,0.560750825975884,2.88890838758972,8.67330897121687,3.72441537030312,5.96948493394287,-0.0739809295601811,4.8307657332838,1.60822109630231,3.83942626477398,5.06334866179272,10.8907136765901,3.04178797912783,2.7489101098257,8.1907576936854,4.03564218502091,5.65297519755737,5.87268122072421,7.24548595347362,4.14317772310487,5.94891019653077,15.7597965377366,6.55374721485375,7.25913048332239,9.08070469413171,2.75840051607878,7.83817910321157,8.63481683911159,3.35769841381828,6.15566754014511,4.72290660736093,8.21071248974832,7.07312204995656,8.98048401162196,10.793809295474,7.17408373886842,4.48508909782926,4.56259434264152,8.14597518225302,2.81904327697756,1.07200210272822,5.19143590678747,0.711572862292966,6.69249159577554,5.97924655640555,6.8318374701604,2.12039849769706,6.97080895592192,9.6637144512422,9.99108033725503,2.06845847800882,2.0336019638451,2.17721251514517,4.11949099661817,6.65104129771838,11.0231522437366,15.8637157113492,2.40906024577796,2.79834741253885,2.96813454915038,1.02264913566106,2.13519105238064,0.986761854710469,9.09951117838309,0.685446052096087,1.87969001931277,5.16546479273067,7.65153341594241,13.6365009691402,4.16199722215787,4.08269567611998,6.51580022422043,16.9410568774197,1.67591815633603,5.10504376088192,17.6303251013283,4.88971547734357,5.67233128162902,ID15,Treated,Site_C,Baseline
A44,9.10932710922306,8.91902898772063,3.59229637118234,7.34836939963699,11.048368284782,3.65698620756289,4.48080551920904,1.656457446769,10.9726514693724,5.47030039884502,5.83599322966696,4.58904298687221,2.70357879498404,7.31932508968865,3.78753311240954,2.30942491052133,2.47209570625123,8.60771297210858,3.19389814127644,3.26573645731213,0.795462143148124,4.3517523630078,2.20502778442565,1.71831206586317,5.7742479823581,15.5954385309694,6.8709179097942,2.64909687675853,9.54900873060826,4.80907952355594,11.4121905545189,4.56660736987974,4.60529649218617,2.83990543748153,3.31863573517449,15.1358884942526,5.99441179521558,2.41820912517843,5.51921428969707,4.76101200422791,2.0867193427477,2.16008136077743,2.75112139685801,12.679404040473,4.55488816620135,8.37923469263758,7.55709349138492,7.72783223544922,9.25186283554443,5.04434499518617,2.94977029217348,3.4592419417037,10.3367648298892,4.01133815294335,8.45677983944777,4.57988108709867,0.0607073548278039,1.30250006723144,6.16578982687973,6.87983531836969,3.17960947568832,7.15506323207483,10.6997176724191,9.24226204589123,2.61478819415748,6.52882699832073,1.68158360746644,2.95309555742407,6.83630059809437,16.5671233893333,12.4120195304699,1.54590905620665,6.52313161821269,3.27289124405891,1.17657754846714,2.66881502182103,3.45127719584526,7.34227580454404,1.67869850909846,2.60526717861775,21.0316739077425,2.38393155508377,12.3428914621316,6.41406000461763,4.30123684813917,5.44998436839958,13.9252221344816,6.31069670141357,3.63557993409651,8.19066267522694,4.79170076694929,7.71899072184215,ID15,Treated,Site_C,Week.6
A45,5.49794495662999,8.76159527434169,2.16807624306448,5.28374626695749,3.80317180385925,5.85189625415144,3.18091327665902,0.859487290650233,13.197267843811,11.1187533529717,3.84537507044071,1.83819099659571,3.07153633757433,7.57424293427426,5.01118283473388,0.830131095101196,8.16875566043074,5.51131611726555,4.33532586800957,5.37953926140689,-0.879321060264718,5.55731279852623,2.71970561537287,1.99807163966775,3.77728488700922,14.5372182463472,9.55943107579608,2.63050929862164,7.18666140764423,7.4251164538155,9.88299852399727,9.0331505399145,2.81050273641555,2.60044183125917,1.70112713856898,12.2594912062285,1.80560492420421,5.52818982652599,9.91316836671025,2.33905343945956,6.24415693917544,6.60109274854602,0.882296827323465,11.2614026652076,9.77352103240105,10.8902050504075,7.02645698741168,9.22081856275119,7.35401958477675,2.33065578349763,5.94748096785862,0.6497655356948,10.7689468393374,5.93607099794627,6.99802239081289,7.87813036380409,-0.360602928588114,1.88340960324471,3.61406050920546,9.68473605824959,2.62115538687608,4.81783025392182,9.83621821707193,7.27839842349107,4.47507726927988,1.24443946457243,1.11017679699987,9.40008570594531,7.88722790386031,4.86164252226232,10.4527427186153,2.38330521936784,1.79292073246071,4.52336063017505,0.908200022222025,3.93120189916604,2.03614956014783,10.8112594152762,1.10943431819944,2.38933562735148,13.8087935590993,0.917781670253703,6.26697332555721,4.84402333860036,5.59325632246058,7.63215615358833,16.9619177031305,2.44686566049982,3.82197958792103,5.36316529711738,7.83966436059724,6.50694291022612,ID15,Treated,Site_C,Week.12
A46,15.2290145635332,7.84139747985861,3.17942450898682,7.32146297606828,9.72139717034761,0.586649602431491,8.08198724571103,8.63811210116766,17.8276863274883,7.80204378698718,4.10747084823306,4.9145080425943,8.70490870183657,8.56667097758574,6.95315637009423,1.28136417382725,2.99354350706342,9.71507381032776,2.6550232988801,3.8354518995971,2.77423685904183,3.20495230343221,1.75273607644796,2.11304877444319,5.58451031357314,7.74881453594819,12.5688650469697,1.04267225389332,5.97016600702368,9.45864631822373,-0.934758375579066,1.36740340141394,4.65774316181817,3.86165676759328,2.89994412547744,6.9696690753461,4.63520101051432,4.20582884698942,7.59803914432674,2.57718206956871,0.057605756516371,9.21126861651937,2.51086224580121,0.205298523627128,11.6039852449181,2.46738631416506,1.33914607992844,8.71710381746085,10.4310956006765,19.0402671736544,3.47350557173762,6.36524869027407,4.79054922822342,3.1588919449341,0.554933006243653,7.5936141225359,0.977635931820959,5.014465714237,12.1991347708696,5.51743131510465,2.31030534519121,9.39820223312682,13.248789593468,9.18738677862143,5.06870282187833,5.51334520463694,1.3609498598337,5.20220105793924,2.3159665643708,11.7815884021189,9.67970755539143,0.974785036470808,9.73049200133788,2.80835672825391,2.06720978435648,1.27776628805882,2.4840917260448,8.07516232848676,0.870236003117278,4.91532743711683,16.9533848845666,5.27044313938513,1.60815209234877,3.40365915413419,2.39724977640029,3.28710184192967,13.9321395214367,7.43441031605858,1.90613185553123,9.73073761194014,3.47493705443326,6.98215989424197,ID16,Untreated,Site_E,Baseline
A47,13.3843289736049,11.6173163706953,1.91773675720083,7.6868637472432,6.20139437943039,2.55610791684077,11.6399668162896,3.82989804066041,15.0076236461649,9.747951894271,3.57586446616688,7.89591115687797,7.63023756585361,12.0590622366002,4.87170975829117,2.60088518514647,2.3798810641098,9.96292952549831,5.22140070215638,10.2305384770923,3.58976597788416,2.83851051772983,2.36308112297735,0.64345488150995,2.47451564330154,9.45641246961513,12.4312496831814,2.48699329105474,4.90901057343937,4.91183882744624,3.90734852155055,4.60049147661513,3.05052751342453,4.30875592501976,4.82987431030137,9.86601635900182,1.87778666091499,3.42635178497862,9.31761577241268,2.59825193721775,1.07393071948058,4.25731995757535,2.36962206384733,8.28070524254669,16.2712796380946,7.01635285129572,-1.17701154414376,2.11653571338958,8.83188969663753,20.4367561818422,4.12081788510569,1.71402584808594,15.0382213822067,6.79543852624916,3.01094469708563,5.38915551213767,3.52770650945289,8.75857344905001,11.9742885618769,7.67950826409516,1.78132807984241,10.5976095869181,12.4165250618071,11.8689674987991,2.56709192893116,9.34212112227865,2.03394948806414,6.54457237032635,1.61108179531585,8.02368067263339,8.19193910628245,0.924575524768917,9.7377295891406,1.55119861915377,1.97562441879863,5.20219082855535,3.45285433734026,6.74491131858828,1.37823007293288,2.55560159033027,11.6053482906151,5.73633221092874,6.17483247172398,3.96203597662336,3.14201103112283,4.54530433720786,16.0554041956624,7.50201662613161,6.72425340030614,11.0301232235326,3.25119772976307,12.2815730916773,ID16,Untreated,Site_E,Week.6
A48,12.4984205191791,9.14426756368572,1.22680166717924,10.1759440538188,0.554922413160737,3.27874571012314,16.6831344228551,6.63341521020889,16.8491588572843,5.34141532660658,5.35332540715304,5.62540612553104,4.452668697075,9.96771479143088,6.97052060730554,3.54436556399121,2.66394800896923,7.92134490189106,3.77064208060989,8.73958190497263,8.97832119368466,4.71022344952986,3.42980513960433,0.109870592388565,7.63671566798544,13.704243270476,9.11237736532636,3.28030617846412,5.05412129344378,4.95102081599178,3.26599724148016,6.0709229439813,6.59542247528073,5.5986452294848,3.14287730830944,6.68312412927257,1.78159229540425,1.08651108356357,8.96169766979606,5.32902491898384,2.62723667609489,10.8090123383983,3.19341299999908,-1.4471478715981,9.0003182230971,11.2903221704888,-0.0100786840368523,8.60982186406391,8.88714324679754,17.4269566276652,2.59646354915677,2.45734708082431,7.71000498872541,4.84228007414937,1.14309476845927,5.37242216325884,5.34611942716662,6.48359270567279,9.85355434271385,9.24535501464356,1.06302336640716,8.37727798321273,9.2062150567663,11.8827902809588,1.55871917290771,1.60172759034872,0.532372776152949,2.88434765048344,4.57862129725502,12.4604418939832,6.72680717084731,1.55908792293624,9.47622492543599,1.85747282149496,2.78704757764302,4.29771889992382,6.46248386940625,5.19067721578728,1.44134064482438,2.75424976695178,9.11372644421869,7.96284015655214,0.227024857795488,3.18740094698365,3.67330085550179,4.85266044892762,10.7930516263652,2.27345318413464,3.51177931742748,14.0890945442727,3.48080482503667,9.15462390950456,ID16,Untreated,Site_E,Week.12
A49,11.2161463146995,5.09865173539719,3.46944785119929,5.25538307956692,-2.40359946968661,0.171227270057196,11.4753164439186,8.49120260366053,9.58800358463236,12.1847891850915,1.00982325437197,7.17381996826493,9.13437213117187,11.2627713475288,3.69294016117104,2.50657549268989,6.0421591457662,4.63949518702821,4.27833477484314,6.65685697393541,4.85168220641883,7.64958403147233,2.7620191715097,1.06669220304755,4.66931855849193,14.1260636622045,5.74301544352267,2.11316345609744,6.72245869970901,2.67519898902316,9.44950663065062,3.19346328472122,5.50772200624386,5.3294139116275,1.6067271547245,11.7910574876685,5.3180447953879,4.74495631716199,1.56637088859286,2.70496450785263,-3.18998141361809,2.18015378216482,2.63780456340634,7.79715237695015,17.7397032596684,10.773387640818,8.02562769039146,7.17841380219054,6.49389856280478,2.93590600307132,3.13380156538006,8.08152301598764,2.43241977551583,3.17800611853442,0.712531376584874,5.28106679069316,6.86750048026135,15.5234192143179,11.203130426959,8.80529182895583,1.54862848649634,6.20978317174127,8.85089400803163,9.88576790961127,2.2361485191468,-0.447845919422891,1.45699109778864,6.17829916897957,4.24571396312084,11.243965873703,10.2861963725743,3.02278929603678,3.2655840337948,-0.0158196841875702,2.01494502947405,4.35311514872804,4.02993949780282,15.0817862693573,1.59406361352584,2.5969490247722,1.73280491265911,3.77738511617212,3.68446111336969,7.25789649642217,4.31370369653541,1.96295213235935,8.14696003094583,4.6852748776023,7.7565088781417,16.6623443932169,3.65479308954278,5.65137442260156,ID17,Untreated,Site_E,Baseline
A50,9.06372460865778,12.3417041208197,2.21367275947849,5.95992399431563,-1.21779529026666,3.05082304188362,11.671197615265,14.659008654584,13.9806026224647,15.9440306301025,1.47309264897396,4.42077626338296,10.5466709754002,9.18327341197533,6.51496101360621,0.312433201509476,5.52823360369216,5.37604484441075,4.07011357472896,4.72517292641325,7.99886436848219,7.80181722431838,1.37312645873334,0.912583902115531,2.06500982687196,7.00702855921565,9.42920699179333,3.45492355443698,7.16818443188839,6.32469701092571,7.91025296850747,7.149882592685,5.02960434377454,5.61991398232993,3.04318486144981,5.9329109624426,3.69356780246582,5.11531513853646,-0.998539275282388,1.52420958975027,-3.0313018990695,5.01368867328527,2.27054241967368,4.44009488921275,18.8412426826865,7.85440643194169,2.92190111885489,-0.00642408223206803,3.09387189016806,10.6306932066666,3.90181470467454,3.1033978600393,5.78273902964135,2.16314250375456,-3.03529068260866,4.54250456754994,6.08569977970353,6.66517309225591,9.48395758192189,7.70680268485338,2.17755787877208,6.3446604997437,7.8589417220517,10.4586548159272,3.99653873583519,-1.33781971547644,1.00743270741746,6.77470723682305,5.10167367229808,3.49772716091426,9.04403939449844,0.945379916016347,5.80340729846515,2.86367947676481,2.7731363415625,3.80869595348904,1.08395600623758,13.7552700046852,2.13215868745926,3.23198706941408,5.30533522907493,7.10926434277712,7.76678114879316,4.31312579873433,3.50559663727504,6.06522025341008,8.94464053939917,6.23953218758496,8.17245562712238,17.8425543091925,0.49536933279625,11.0425605273192,ID17,Untreated,Site_E,Week.6
A51,6.89075396525632,13.6537711994592,2.91929696528119,0.469630131410579,0.810885678156328,0.132759035216719,6.57545041513393,5.50734577924035,13.4007840793235,13.4677930752687,2.04487825996698,5.82778333450366,7.22798138118639,14.9435537944057,5.20568690016578,3.10569403429497,6.51274445825785,3.71523149639693,2.8556690192274,6.23874281768873,13.2971145720924,5.66257840878655,1.79756970063765,0.853219435689819,3.34500492278469,10.0381849658127,8.2967021773936,2.61860356365936,3.12993537526615,6.54404122270184,12.1010800148979,8.53224239293202,4.18505277066269,4.90555441985908,4.45149127137075,17.6985706597583,4.45683192001864,2.42959819228172,-2.4855327070937,-0.141614198117157,2.22990140238889,7.01159150895584,2.48443891245705,-2.10392758660951,13.9435080667762,14.0997912660623,4.14586418205615,7.15109558391358,1.53446256798508,6.39864049371826,3.65619572665657,0.029031910688655,5.71069229293316,1.25515081473758,-1.74205098576436,2.66181224996156,7.50036890070556,14.4186823781703,8.50765066213148,12.4797259741857,1.86313049875547,8.13757166283309,8.41260535508,11.6796451105557,-0.919152857246836,2.64127483405277,1.79735970349335,8.99602826453335,4.69017104879995,12.1811708560922,11.9124282098617,2.68451092044116,5.02094856569853,2.57227219785214,2.34947325553998,6.07163814705098,4.70768754789664,8.33179572928191,1.39277999125508,3.80625592034749,4.68088077654006,6.4269769436214,10.8383829659622,6.94590996294989,4.8533038424246,0.559532346328839,9.91926058660388,4.29523886083594,4.03632530654965,13.2085256212388,3.62434376630616,6.57702879541288,ID17,Untreated,Site_E,Week.12
